holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
New Years Day,269.21,0.0,0.0,1,Clear,sky is clear,2013-02-09 15:00:00,4621
New Years Day,269.13,0.0,0.0,1,Clear,sky is clear,2013-02-09 16:00:00,4880
New Years Day,268.41,0.0,0.0,1,Clear,sky is clear,2013-02-09 17:00:00,4374
New Years Day,267.65,0.0,0.0,40,Clouds,scattered clouds,2013-02-09 18:00:00,3972
New Years Day,267.23,0.0,0.0,40,Clouds,scattered clouds,2013-02-09 19:00:00,3334
New Years Day,267.49,0.0,0.0,75,Clouds,broken clouds,2013-02-09 20:00:00,2768
New Years Day,268.22,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 21:00:00,3169
New Years Day,268.03,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 22:00:00,4198
New Years Day,268.88,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 23:00:00,1997
New Years Day,269.24,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 00:00:00,1230
New Years Day,269.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 01:00:00,721
New Years Day,269.19,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 02:00:00,605
New Years Day,269.64,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 03:00:00,348
New Years Day,269.65,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 04:00:00,299
New Years Day,269.74,0.0,0.0,90,Clouds,overcast clouds,2013-02-10 05:00:00,456
New Years Day,269.93,0.0,0.0,90,Haze,haze,2013-02-10 07:00:00,901
New Years Day,270.21,0.0,0.0,90,Haze,haze,2013-02-10 08:00:00,1426
New Years Day,270.21,0.0,0.0,90,Mist,mist,2013-02-10 08:00:00,1426
New Years Day,270.4,0.0,0.0,90,Haze,haze,2013-02-10 09:00:00,1965
New Years Day,270.73,0.0,0.0,90,Haze,haze,2013-02-10 10:00:00,2146
New Years Day,271.14,0.0,0.0,90,Haze,haze,2013-02-10 11:00:00,2177
New Years Day,271.94,0.0,0.0,90,Haze,haze,2013-02-10 13:00:00,2059
New Years Day,272.32,0.0,0.0,90,Mist,mist,2013-02-10 14:00:00,2212
New Years Day,272.32,0.0,0.0,90,Haze,haze,2013-02-10 14:00:00,2212
New Years Day,272.6,0.0,0.0,90,Mist,mist,2013-02-10 16:00:00,2460
New Years Day,272.6,0.0,0.0,90,Haze,haze,2013-02-10 16:00:00,2460
New Years Day,272.46,0.0,0.0,90,Mist,mist,2013-02-10 17:00:00,2230
New Years Day,272.46,0.0,0.0,90,Haze,haze,2013-02-10 17:00:00,2230
New Years Day,271.98,0.0,0.0,90,Mist,mist,2013-02-10 19:00:00,1539
New Years Day,271.83,0.0,0.0,90,Mist,mist,2013-02-10 20:00:00,1330
New Years Day,271.6,0.0,0.0,90,Mist,mist,2013-02-10 22:00:00,1021
New Years Day,271.37,0.0,0.0,90,Mist,mist,2013-02-10 23:00:00,723
New Years Day,271.04,0.0,0.0,90,Haze,haze,2013-02-11 01:00:00,252
New Years Day,271.04,0.0,0.0,90,Mist,mist,2013-02-11 01:00:00,252
New Years Day,271.13,0.0,0.0,90,Mist,mist,2013-02-11 02:00:00,265
New Years Day,271.13,0.0,0.0,90,Haze,haze,2013-02-11 02:00:00,265
New Years Day,271.0,0.0,0.0,90,Snow,heavy snow,2013-02-11 04:00:00,807
New Years Day,271.0,0.0,0.0,90,Mist,mist,2013-02-11 04:00:00,807
New Years Day,271.0,0.0,0.0,90,Haze,haze,2013-02-11 04:00:00,807
New Years Day,270.86,0.0,0.0,90,Snow,heavy snow,2013-02-11 05:00:00,2419
New Years Day,270.86,0.0,0.0,90,Mist,mist,2013-02-11 05:00:00,2419
New Years Day,270.86,0.0,0.0,90,Haze,haze,2013-02-11 05:00:00,2419
New Years Day,270.82,0.0,0.0,90,Mist,mist,2013-02-11 07:00:00,5325
New Years Day,270.82,0.0,0.0,90,Haze,haze,2013-02-11 07:00:00,5325
New Years Day,270.82,0.0,0.0,90,Snow,heavy snow,2013-02-11 07:00:00,5325
New Years Day,270.82,0.0,0.0,90,Mist,mist,2013-02-11 08:00:00,5032
New Years Day,270.82,0.0,0.0,90,Haze,haze,2013-02-11 08:00:00,5032
New Years Day,270.82,0.0,0.0,90,Snow,heavy snow,2013-02-11 08:00:00,5032
New Years Day,271.57,0.0,0.0,90,Mist,mist,2013-02-11 10:00:00,3866
New Years Day,271.57,0.0,0.0,90,Snow,heavy snow,2013-02-11 10:00:00,3866
New Years Day,271.57,0.0,0.0,90,Rain,freezing rain,2013-02-11 10:00:00,3866
New Years Day,271.57,0.0,0.0,90,Fog,fog,2013-02-11 10:00:00,3866
New Years Day,271.57,0.0,0.0,90,Snow,snow,2013-02-11 10:00:00,3866
New Years Day,272.0,0.0,0.0,90,Mist,mist,2013-02-11 11:00:00,3959
New Years Day,272.0,0.0,0.0,90,Snow,heavy snow,2013-02-11 11:00:00,3959
New Years Day,272.0,0.0,0.0,90,Snow,snow,2013-02-11 11:00:00,3959
New Years Day,272.0,0.0,0.0,90,Fog,fog,2013-02-11 11:00:00,3959
New Years Day,272.54,0.0,0.0,90,Snow,heavy snow,2013-02-11 13:00:00,4200
New Years Day,272.54,0.0,0.0,90,Mist,mist,2013-02-11 13:00:00,4200
New Years Day,272.54,0.0,0.0,90,Snow,snow,2013-02-11 13:00:00,4200
New Years Day,272.54,0.0,0.0,90,Fog,fog,2013-02-11 13:00:00,4200
New Years Day,272.91,0.0,0.0,90,Snow,heavy snow,2013-02-11 14:00:00,4723
New Years Day,272.91,0.0,0.0,90,Mist,mist,2013-02-11 14:00:00,4723
New Years Day,272.91,0.0,0.0,90,Snow,snow,2013-02-11 14:00:00,4723
New Years Day,273.32,0.0,0.0,90,Mist,mist,2013-02-11 15:00:00,5177
New Years Day,273.32,0.0,0.0,90,Snow,heavy snow,2013-02-11 15:00:00,5177
New Years Day,273.41,0.0,0.0,90,Mist,mist,2013-02-11 16:00:00,6202
New Years Day,273.41,0.0,0.0,90,Snow,heavy snow,2013-02-11 16:00:00,6202
New Years Day,273.41,0.0,0.0,90,Drizzle,light intensity drizzle,2013-02-11 16:00:00,6202
New Years Day,273.59,0.0,0.0,90,Mist,mist,2013-02-11 17:00:00,5789
New Years Day,273.59,0.0,0.0,90,Rain,light rain,2013-02-11 17:00:00,5789
New Years Day,273.59,0.0,0.0,90,Snow,heavy snow,2013-02-11 17:00:00,5789
New Years Day,273.46,0.0,0.0,90,Mist,mist,2013-02-11 18:00:00,4095
New Years Day,273.46,0.0,0.0,90,Snow,heavy snow,2013-02-11 18:00:00,4095
New Years Day,273.47,0.0,0.0,90,Rain,light rain,2013-02-11 19:00:00,2782
New Years Day,273.47,0.0,0.0,90,Mist,mist,2013-02-11 19:00:00,2782
New Years Day,273.47,0.0,0.0,90,Snow,heavy snow,2013-02-11 19:00:00,2782
New Years Day,273.14,0.0,0.0,90,Snow,heavy snow,2013-02-11 20:00:00,2452
New Years Day,273.14,0.0,0.0,90,Mist,mist,2013-02-11 20:00:00,2452
New Years Day,272.7,0.0,0.0,90,Snow,heavy snow,2013-02-11 21:00:00,2060
New Years Day,272.7,0.0,0.0,90,Mist,mist,2013-02-11 21:00:00,2060
New Years Day,272.61,0.0,0.0,90,Snow,heavy snow,2013-02-11 22:00:00,1407
New Years Day,272.61,0.0,0.0,90,Mist,mist,2013-02-11 22:00:00,1407
New Years Day,271.94,0.0,0.0,90,Snow,heavy snow,2013-02-11 23:00:00,958
New Years Day,271.94,0.0,0.0,90,Mist,mist,2013-02-11 23:00:00,958
New Years Day,271.76,0.0,0.0,90,Mist,mist,2013-02-12 00:00:00,522
New Years Day,271.76,0.0,0.0,90,Snow,heavy snow,2013-02-12 00:00:00,522
New Years Day,271.7,0.0,0.0,90,Mist,mist,2013-02-12 01:00:00,332
New Years Day,271.7,0.0,0.0,90,Snow,heavy snow,2013-02-12 01:00:00,332
New Years Day,271.51,0.0,0.0,90,Snow,heavy snow,2013-02-12 02:00:00,289
New Years Day,271.51,0.0,0.0,90,Mist,mist,2013-02-12 02:00:00,289
New Years Day,271.37,0.0,0.0,90,Snow,heavy snow,2013-02-12 03:00:00,343
New Years Day,271.37,0.0,0.0,90,Mist,mist,2013-02-12 03:00:00,343
New Years Day,270.92,0.0,0.0,90,Snow,heavy snow,2013-02-12 04:00:00,782
New Years Day,269.46,0.0,0.0,90,Snow,heavy snow,2013-02-12 07:00:00,6655
New Years Day,269.05,0.0,0.0,90,Snow,heavy snow,2013-02-12 08:00:00,6198
New Years Day,269.05,0.0,0.0,90,Mist,mist,2013-02-12 08:00:00,6198
New Years Day,269.47,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 09:00:00,5011
New Years Day,269.6,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 10:00:00,4386
New Years Day,269.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 11:00:00,4614
New Years Day,270.13,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 12:00:00,4759
New Years Day,269.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 13:00:00,4834
New Years Day,269.8,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 14:00:00,5209
New Years Day,269.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 15:00:00,5716
New Years Day,269.03,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 16:00:00,6381
New Years Day,268.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 17:00:00,6079
New Years Day,268.54,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 18:00:00,4623
New Years Day,267.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 19:00:00,3205
New Years Day,267.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 21:00:00,2669
New Years Day,267.15,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 22:00:00,1622
New Years Day,263.47,0.0,0.0,0,Clear,sky is clear,2013-02-13 00:00:00,559
New Years Day,263.47,0.0,0.0,0,Clear,sky is clear,2013-02-13 01:00:00,333
New Years Day,263.47,0.0,0.0,0,Clear,sky is clear,2013-02-13 02:00:00,264
New Years Day,266.15,0.0,0.0,90,Snow,heavy snow,2013-02-13 04:00:00,771
New Years Day,263.66,0.0,0.0,4,Clear,sky is clear,2013-02-13 05:00:00,2611
New Years Day,266.15,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 06:00:00,5246
New Years Day,266.9,0.0,0.0,77,Clouds,broken clouds,2013-02-13 08:00:00,6544
New Years Day,269.13,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 10:00:00,4559
New Years Day,270.47,0.0,0.0,75,Clouds,broken clouds,2013-02-13 11:00:00,4782
New Years Day,273.11,0.0,0.0,20,Clouds,few clouds,2013-02-13 13:00:00,5074
New Years Day,273.89,0.0,0.0,20,Clouds,few clouds,2013-02-13 14:00:00,5313
New Years Day,274.06,0.0,0.0,1,Clear,sky is clear,2013-02-13 15:00:00,5875
New Years Day,273.5,0.0,0.0,1,Clear,sky is clear,2013-02-13 16:00:00,6759
New Years Day,272.41,0.0,0.0,20,Clouds,few clouds,2013-02-13 17:00:00,6353
New Years Day,270.79,0.0,0.0,20,Clouds,few clouds,2013-02-13 18:00:00,4704
New Years Day,269.95,0.0,0.0,20,Clouds,few clouds,2013-02-13 19:00:00,3098
New Years Day,269.58,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 20:00:00,2896
New Years Day,269.01,0.0,0.0,75,Clouds,broken clouds,2013-02-13 21:00:00,2344
New Years Day,268.95,0.0,0.0,90,Clouds,overcast clouds,2013-02-13 22:00:00,1663
New Years Day,268.49,0.0,0.0,40,Clouds,scattered clouds,2013-02-13 23:00:00,967
New Years Day,268.26,0.0,0.0,20,Clouds,few clouds,2013-02-14 00:00:00,567
New Years Day,267.49,0.0,0.0,75,Clouds,broken clouds,2013-02-14 01:00:00,375
New Years Day,267.22,0.0,0.0,75,Clouds,broken clouds,2013-02-14 02:00:00,278
New Years Day,266.82,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 04:00:00,749
New Years Day,266.62,0.0,0.0,75,Clouds,broken clouds,2013-02-14 05:00:00,2527
New Years Day,266.26,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 06:00:00,5016
New Years Day,266.57,0.0,0.0,75,Clouds,broken clouds,2013-02-14 07:00:00,5383
New Years Day,266.98,0.0,0.0,90,Mist,mist,2013-02-14 08:00:00,5433
New Years Day,268.36,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 09:00:00,5493
New Years Day,269.61,0.0,0.0,75,Clouds,broken clouds,2013-02-14 10:00:00,4425
New Years Day,271.94,0.0,0.0,90,Clouds,overcast clouds,2013-02-14 11:00:00,4818
New Years Day,274.06,0.0,0.0,75,Clouds,broken clouds,2013-02-14 12:00:00,5026
New Years Day,275.4,0.0,0.0,75,Clouds,broken clouds,2013-02-14 13:00:00,5015
New Years Day,276.03,0.0,0.0,75,Clouds,broken clouds,2013-02-14 14:00:00,5493
New Years Day,276.16,0.0,0.0,75,Clouds,broken clouds,2013-02-14 15:00:00,6011
New Years Day,275.7,0.0,0.0,90,Snow,heavy snow,2013-02-14 16:00:00,6943
New Years Day,274.97,0.0,0.0,90,Rain,light rain,2013-02-14 17:00:00,6098
New Years Day,274.97,0.0,0.0,90,Snow,heavy snow,2013-02-14 17:00:00,6098
New Years Day,274.25,0.0,0.0,90,Snow,heavy snow,2013-02-14 18:00:00,4528
New Years Day,274.01,0.0,0.0,90,Snow,heavy snow,2013-02-14 19:00:00,3330
New Years Day,274.01,0.0,0.0,90,Mist,mist,2013-02-14 19:00:00,3330
New Years Day,274.01,0.0,0.0,90,Rain,light rain,2013-02-14 19:00:00,3330
New Years Day,273.77,0.0,0.0,90,Snow,heavy snow,2013-02-14 20:00:00,2909
New Years Day,273.77,0.0,0.0,90,Mist,mist,2013-02-14 20:00:00,2909
New Years Day,273.77,0.0,0.0,90,Snow,snow,2013-02-14 20:00:00,2909
New Years Day,273.4,0.0,0.0,90,Snow,heavy snow,2013-02-14 21:00:00,3005
New Years Day,273.4,0.0,0.0,90,Mist,mist,2013-02-14 21:00:00,3005
New Years Day,273.45,0.0,0.0,90,Snow,heavy snow,2013-02-14 22:00:00,3814
New Years Day,273.45,0.0,0.0,90,Mist,mist,2013-02-14 22:00:00,3814
New Years Day,273.45,0.0,0.0,90,Fog,fog,2013-02-14 22:00:00,3814
New Years Day,273.45,0.0,0.0,90,Snow,snow,2013-02-14 22:00:00,3814
New Years Day,273.35,0.0,0.0,90,Snow,heavy snow,2013-02-14 23:00:00,1613
New Years Day,273.35,0.0,0.0,90,Mist,mist,2013-02-14 23:00:00,1613
New Years Day,273.35,0.0,0.0,90,Snow,snow,2013-02-14 23:00:00,1613
New Years Day,273.35,0.0,0.0,90,Fog,fog,2013-02-14 23:00:00,1613
New Years Day,273.44,0.0,0.0,90,Snow,heavy snow,2013-02-15 00:00:00,792
New Years Day,273.44,0.0,0.0,90,Mist,mist,2013-02-15 00:00:00,792
New Years Day,273.2,0.0,0.0,90,Snow,heavy snow,2013-02-15 01:00:00,465
New Years Day,273.2,0.0,0.0,90,Mist,mist,2013-02-15 01:00:00,465
New Years Day,272.5,0.0,0.0,90,Snow,heavy snow,2013-02-15 02:00:00,349
New Years Day,272.5,0.0,0.0,90,Mist,mist,2013-02-15 02:00:00,349
New Years Day,271.71,0.0,0.0,90,Snow,heavy snow,2013-02-15 03:00:00,360
New Years Day,271.71,0.0,0.0,90,Mist,mist,2013-02-15 03:00:00,360
New Years Day,271.0,0.0,0.0,90,Clouds,overcast clouds,2013-02-15 04:00:00,732
New Years Day,270.08,0.0,0.0,90,Clouds,overcast clouds,2013-02-15 05:00:00,2364
New Years Day,268.7,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 07:00:00,6660
New Years Day,268.93,0.0,0.0,40,Mist,mist,2013-02-15 08:00:00,5744
New Years Day,270.47,0.0,0.0,75,Haze,haze,2013-02-15 10:00:00,4742
New Years Day,270.8,0.0,0.0,75,Clouds,broken clouds,2013-02-15 11:00:00,5223
New Years Day,271.12,0.0,0.0,90,Clouds,overcast clouds,2013-02-15 13:00:00,5463
New Years Day,271.08,0.0,0.0,75,Clouds,broken clouds,2013-02-15 14:00:00,5748
New Years Day,270.65,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 15:00:00,6129
New Years Day,270.05,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 16:00:00,6497
New Years Day,269.04,0.0,0.0,75,Clouds,broken clouds,2013-02-15 17:00:00,5915
New Years Day,268.03,0.0,0.0,75,Clouds,broken clouds,2013-02-15 18:00:00,4668
New Years Day,267.21,0.0,0.0,75,Clouds,broken clouds,2013-02-15 19:00:00,3900
New Years Day,266.1,0.0,0.0,40,Clouds,scattered clouds,2013-02-15 20:00:00,3070
New Years Day,264.9,0.0,0.0,20,Clouds,few clouds,2013-02-15 21:00:00,2755
New Years Day,264.38,0.0,0.0,20,Clouds,few clouds,2013-02-15 22:00:00,2382
New Years Day,263.26,0.0,0.0,1,Clear,sky is clear,2013-02-15 23:00:00,2977
New Years Day,262.21,0.0,0.0,20,Clouds,few clouds,2013-02-16 00:00:00,1494
New Years Day,261.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-16 01:00:00,757
New Years Day,260.89,0.0,0.0,75,Clouds,broken clouds,2013-02-16 02:00:00,567
New Years Day,260.32,0.0,0.0,75,Clouds,broken clouds,2013-02-16 03:00:00,341
New Years Day,259.52,0.0,0.0,75,Clouds,broken clouds,2013-02-16 04:00:00,402
New Years Day,258.97,0.0,0.0,75,Clouds,broken clouds,2013-02-16 05:00:00,689
New Years Day,257.91,0.0,0.0,40,Clouds,scattered clouds,2013-02-16 07:00:00,1856
New Years Day,258.2,0.0,0.0,40,Clouds,scattered clouds,2013-02-16 08:00:00,2807
New Years Day,259.75,0.0,0.0,20,Clouds,few clouds,2013-02-16 09:00:00,3798
New Years Day,260.95,0.0,0.0,20,Clouds,few clouds,2013-02-16 10:00:00,3963
New Years Day,262.16,0.0,0.0,40,Clouds,scattered clouds,2013-02-16 11:00:00,4292
New Years Day,263.37,0.0,0.0,20,Clouds,few clouds,2013-02-16 12:00:00,4673
New Years Day,264.17,0.0,0.0,20,Clouds,few clouds,2013-02-16 13:00:00,4689
New Years Day,264.73,0.0,0.0,1,Clear,sky is clear,2013-02-16 14:00:00,4637
New Years Day,264.76,0.0,0.0,1,Clear,sky is clear,2013-02-16 15:00:00,4726
New Years Day,264.7,0.0,0.0,1,Clear,sky is clear,2013-02-16 16:00:00,4880
New Years Day,264.08,0.0,0.0,1,Clear,sky is clear,2013-02-16 17:00:00,4436
New Years Day,262.08,0.0,0.0,1,Clear,sky is clear,2013-02-16 18:00:00,4072
New Years Day,261.76,0.0,0.0,1,Clear,sky is clear,2013-02-16 19:00:00,3560
New Years Day,260.74,0.0,0.0,1,Clear,sky is clear,2013-02-16 20:00:00,2990
New Years Day,259.9,0.0,0.0,1,Clear,sky is clear,2013-02-16 21:00:00,3045
New Years Day,258.89,0.0,0.0,1,Clear,sky is clear,2013-02-16 22:00:00,2642
New Years Day,258.1,0.0,0.0,1,Clear,sky is clear,2013-02-16 23:00:00,1785
New Years Day,256.54,0.0,0.0,1,Clear,sky is clear,2013-02-17 01:00:00,740
New Years Day,256.66,0.0,0.0,75,Mist,mist,2013-02-17 02:00:00,613
New Years Day,256.84,0.0,0.0,40,Snow,heavy snow,2013-02-17 04:00:00,268
New Years Day,256.71,0.0,0.0,90,Snow,heavy snow,2013-02-17 05:00:00,426
New Years Day,256.8,0.0,0.0,90,Mist,mist,2013-02-17 07:00:00,962
New Years Day,256.8,0.0,0.0,90,Snow,heavy snow,2013-02-17 07:00:00,962
New Years Day,257.14,0.0,0.0,20,Mist,mist,2013-02-17 08:00:00,1647
New Years Day,257.14,0.0,0.0,20,Fog,fog,2013-02-17 08:00:00,1647
New Years Day,257.14,0.0,0.0,20,Snow,heavy snow,2013-02-17 08:00:00,1647
New Years Day,260.29,0.0,0.0,75,Haze,haze,2013-02-17 10:00:00,3234
New Years Day,260.29,0.0,0.0,75,Mist,mist,2013-02-17 10:00:00,3234
New Years Day,260.29,0.0,0.0,75,Snow,heavy snow,2013-02-17 10:00:00,3234
New Years Day,261.29,0.0,0.0,75,Haze,haze,2013-02-17 11:00:00,3580
New Years Day,261.29,0.0,0.0,75,Snow,heavy snow,2013-02-17 11:00:00,3580
New Years Day,262.66,0.0,0.0,40,Snow,heavy snow,2013-02-17 12:00:00,4143
New Years Day,264.09,0.0,0.0,20,Clouds,few clouds,2013-02-17 13:00:00,4312
New Years Day,264.76,0.0,0.0,20,Clouds,few clouds,2013-02-17 14:00:00,4422
New Years Day,265.53,0.0,0.0,1,Clear,sky is clear,2013-02-17 15:00:00,4165
New Years Day,265.25,0.0,0.0,20,Clouds,few clouds,2013-02-17 16:00:00,4208
New Years Day,264.49,0.0,0.0,20,Clouds,few clouds,2013-02-17 17:00:00,4030
New Years Day,262.45,0.0,0.0,20,Clouds,few clouds,2013-02-17 18:00:00,3830
New Years Day,260.51,0.0,0.0,20,Clouds,few clouds,2013-02-17 19:00:00,4139
New Years Day,260.07,0.0,0.0,1,Clear,sky is clear,2013-02-17 20:00:00,3369
New Years Day,259.14,0.0,0.0,1,Clear,sky is clear,2013-02-17 21:00:00,2185
New Years Day,258.34,0.0,0.0,20,Clouds,few clouds,2013-02-17 22:00:00,1672
New Years Day,258.91,0.0,0.0,20,Clouds,few clouds,2013-02-17 23:00:00,985
Washingtons Birthday,258.96,0.0,0.0,20,Clouds,few clouds,2013-02-18 00:00:00,556
Washingtons Birthday,259.55,0.0,0.0,20,Clouds,few clouds,2013-02-18 01:00:00,379
Washingtons Birthday,260.17,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 02:00:00,338
Washingtons Birthday,260.61,0.0,0.0,40,Clouds,scattered clouds,2013-02-18 03:00:00,295
Washingtons Birthday,260.52,0.0,0.0,75,Clouds,broken clouds,2013-02-18 04:00:00,735
Washingtons Birthday,260.75,0.0,0.0,1,Clear,sky is clear,2013-02-18 05:00:00,2231
Washingtons Birthday,260.88,0.0,0.0,1,Clear,sky is clear,2013-02-18 06:00:00,4570
Washingtons Birthday,261.12,0.0,0.0,20,Clouds,few clouds,2013-02-18 07:00:00,5512
Washingtons Birthday,262.21,0.0,0.0,75,Clouds,broken clouds,2013-02-18 08:00:00,4718
Washingtons Birthday,264.41,0.0,0.0,40,Clouds,scattered clouds,2013-02-18 09:00:00,4103
Washingtons Birthday,266.65,0.0,0.0,40,Clouds,scattered clouds,2013-02-18 10:00:00,3974
Washingtons Birthday,268.52,0.0,0.0,75,Clouds,broken clouds,2013-02-18 11:00:00,4277
Washingtons Birthday,270.45,0.0,0.0,75,Clouds,broken clouds,2013-02-18 12:00:00,4680
Washingtons Birthday,271.26,0.0,0.0,75,Clouds,broken clouds,2013-02-18 13:00:00,4677
Washingtons Birthday,272.14,0.0,0.0,75,Clouds,broken clouds,2013-02-18 14:00:00,4876
Washingtons Birthday,272.33,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 15:00:00,5046
Washingtons Birthday,272.48,0.0,0.0,75,Clouds,broken clouds,2013-02-18 16:00:00,5466
Washingtons Birthday,272.13,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 17:00:00,5066
Washingtons Birthday,271.84,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 18:00:00,3825
Washingtons Birthday,271.57,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 19:00:00,2816
Washingtons Birthday,271.43,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 20:00:00,2281
Washingtons Birthday,271.25,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 21:00:00,2062
Washingtons Birthday,271.34,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 22:00:00,1415
Washingtons Birthday,271.47,0.0,0.0,1,Clear,sky is clear,2013-02-18 23:00:00,911
Washingtons Birthday,271.34,0.0,0.0,75,Clouds,broken clouds,2013-02-19 00:00:00,470
Washingtons Birthday,271.07,0.0,0.0,75,Clouds,broken clouds,2013-02-19 01:00:00,292
Washingtons Birthday,271.25,0.0,0.0,75,Clouds,broken clouds,2013-02-19 02:00:00,235
Washingtons Birthday,271.41,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 04:00:00,776
Washingtons Birthday,271.35,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 05:00:00,2638
Washingtons Birthday,271.23,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 06:00:00,5741
Washingtons Birthday,270.99,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 07:00:00,6996
Washingtons Birthday,271.63,0.0,0.0,90,Haze,haze,2013-02-19 08:00:00,6008
Washingtons Birthday,273.17,0.0,0.0,90,Haze,haze,2013-02-19 10:00:00,4273
Washingtons Birthday,273.17,0.0,0.0,90,Mist,mist,2013-02-19 10:00:00,4273
Washingtons Birthday,272.49,0.0,0.0,90,Mist,mist,2013-02-19 11:00:00,4493
Washingtons Birthday,272.49,0.0,0.0,90,Haze,haze,2013-02-19 11:00:00,4493
Washingtons Birthday,269.77,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 13:00:00,4756
Washingtons Birthday,268.33,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 14:00:00,5120
Washingtons Birthday,265.84,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 16:00:00,6425
Washingtons Birthday,264.7,0.0,0.0,90,Clouds,overcast clouds,2013-02-19 17:00:00,5936
Washingtons Birthday,262.6,0.0,0.0,90,Snow,heavy snow,2013-02-19 19:00:00,3126
Washingtons Birthday,261.95,0.0,0.0,90,Snow,heavy snow,2013-02-19 20:00:00,2731
Washingtons Birthday,261.02,0.0,0.0,90,Snow,heavy snow,2013-02-19 21:00:00,2343
Washingtons Birthday,261.02,0.0,0.0,90,Mist,mist,2013-02-19 21:00:00,2343
Washingtons Birthday,260.51,0.0,0.0,90,Snow,heavy snow,2013-02-19 22:00:00,1489
Washingtons Birthday,259.29,0.0,0.0,90,Snow,heavy snow,2013-02-20 01:00:00,295
Washingtons Birthday,258.89,0.0,0.0,75,Snow,heavy snow,2013-02-20 02:00:00,220
Washingtons Birthday,258.07,0.0,0.0,75,Snow,heavy snow,2013-02-20 04:00:00,751
Washingtons Birthday,257.83,0.0,0.0,75,Haze,haze,2013-02-20 05:00:00,2560
Washingtons Birthday,256.5,0.0,0.0,75,Clouds,broken clouds,2013-02-20 07:00:00,5909
Washingtons Birthday,256.3,0.0,0.0,75,Snow,heavy snow,2013-02-20 08:00:00,6125
Washingtons Birthday,257.4,0.0,0.0,40,Haze,haze,2013-02-20 10:00:00,4334
Washingtons Birthday,258.06,0.0,0.0,40,Haze,haze,2013-02-20 11:00:00,4608
Washingtons Birthday,259.21,0.0,0.0,1,Clear,sky is clear,2013-02-20 13:00:00,4964
Washingtons Birthday,259.44,0.0,0.0,1,Clear,sky is clear,2013-02-20 14:00:00,5276
Washingtons Birthday,259.24,0.0,0.0,1,Clear,sky is clear,2013-02-20 16:00:00,6723
Washingtons Birthday,258.95,0.0,0.0,1,Clear,sky is clear,2013-02-20 17:00:00,6153
